"Plot Title: RUT_JO_W3_20632238"
"#","Date Time, GMT-07:00","Abs Pres, mbar (LGR S/N: 20632238, SEN S/N: 20632238)","Temp, °C (LGR S/N: 20632238, SEN S/N: 20632238)","Coupler Detached (LGR S/N: 20632238)","Coupler Attached (LGR S/N: 20632238)","Host Connected (LGR S/N: 20632238)","End Of File (LGR S/N: 20632238)"
3085,02/06/25 06:30:00 PM,1014.9,5.757,,,,
3086,02/06/25 07:00:00 PM,1014.9,5.757,,,,
3087,02/06/25 07:30:00 PM,1014.9,5.757,,,,
3088,02/06/25 08:00:00 PM,1014.5,5.757,,,,
3089,02/06/25 08:30:00 PM,1014.5,5.757,,,,
3090,02/06/25 09:00:00 PM,1014.5,5.757,,,,
3091,02/06/25 09:30:00 PM,1014.6,5.757,,,,
3092,02/06/25 10:00:00 PM,1014.4,5.757,,,,
3093,02/06/25 10:30:00 PM,1014.4,5.757,,,,
3094,02/06/25 11:00:00 PM,1014.4,5.757,,,,
3095,02/06/25 11:30:00 PM,1014.4,5.757,,,,
3096,02/07/25 12:00:00 AM,1014.4,5.757,,,,
3097,02/07/25 12:30:00 AM,1014.3,5.757,,,,
3098,02/07/25 01:00:00 AM,1014.2,5.757,,,,
3099,02/07/25 01:30:00 AM,1014.1,5.757,,,,
3100,02/07/25 02:00:00 AM,1014.0,5.757,,,,
3101,02/07/25 02:30:00 AM,1014.0,5.757,,,,
3102,02/07/25 03:00:00 AM,1014.0,5.757,,,,
3103,02/07/25 03:30:00 AM,1014.4,5.757,,,,
3104,02/07/25 04:00:00 AM,1014.5,5.757,,,,
3105,02/07/25 04:30:00 AM,1014.9,5.757,,,,
3106,02/07/25 05:00:00 AM,1015.1,5.757,,,,
3107,02/07/25 05:30:00 AM,1015.4,5.757,,,,
3108,02/07/25 06:00:00 AM,1016.0,5.757,,,,
3109,02/07/25 06:30:00 AM,1016.4,5.757,,,,
3110,02/07/25 07:00:00 AM,1017.0,5.757,,,,
3111,02/07/25 07:30:00 AM,1017.4,5.757,,,,
3112,02/07/25 08:00:00 AM,1018.1,5.757,,,,
3113,02/07/25 08:30:00 AM,1018.7,5.757,,,,
3114,02/07/25 09:00:00 AM,1019.3,5.757,,,,
3115,02/07/25 09:30:00 AM,1019.9,5.757,,,,
3116,02/07/25 10:00:00 AM,1020.5,5.757,,,,
3117,02/07/25 10:30:00 AM,1020.9,5.757,,,,
3118,02/07/25 11:00:00 AM,1021.4,5.757,,,,
3119,02/07/25 11:30:00 AM,1021.7,5.757,,,,
3120,02/07/25 12:00:00 PM,1022.1,5.757,,,,
3121,02/07/25 12:30:00 PM,1022.3,5.757,,,,
3122,02/07/25 01:00:00 PM,1022.6,5.757,,,,
3123,02/07/25 01:30:00 PM,1022.7,5.757,,,,
3124,02/07/25 02:00:00 PM,1023.1,5.757,,,,
3125,02/07/25 02:30:00 PM,1023.4,5.757,,,,
3126,02/07/25 03:00:00 PM,1023.5,5.757,,,,
3127,02/07/25 03:30:00 PM,1023.8,5.757,,,,
3128,02/07/25 04:00:00 PM,1024.0,5.757,,,,
3129,02/07/25 04:30:00 PM,1024.5,5.757,,,,
3130,02/07/25 05:00:00 PM,1024.7,5.757,,,,
3131,02/07/25 05:30:00 PM,1024.8,5.757,,,,
3132,02/07/25 06:00:00 PM,1025.0,5.757,,,,
3133,02/07/25 06:30:00 PM,1025.0,5.757,,,,
3134,02/07/25 07:00:00 PM,1025.4,5.757,,,,
3135,02/07/25 07:30:00 PM,1025.6,5.757,,,,
3136,02/07/25 08:00:00 PM,1025.4,5.757,,,,
3137,02/07/25 08:30:00 PM,1025.6,5.757,,,,
3138,02/07/25 09:00:00 PM,1025.8,5.757,,,,
3139,02/07/25 09:30:00 PM,1025.9,5.757,,,,
3140,02/07/25 10:00:00 PM,1025.9,5.757,,,,
3141,02/07/25 10:30:00 PM,1026.3,5.757,,,,
3142,02/07/25 11:00:00 PM,1026.4,5.757,,,,
3143,02/07/25 11:30:00 PM,1026.5,5.757,,,,
3144,02/08/25 12:00:00 AM,1026.3,5.757,,,,
3145,02/08/25 12:30:00 AM,1026.1,5.757,,,,
3146,02/08/25 01:00:00 AM,1026.1,5.757,,,,
3147,02/08/25 01:30:00 AM,1025.9,5.757,,,,
3148,02/08/25 02:00:00 AM,1026.0,5.757,,,,
3149,02/08/25 02:30:00 AM,1025.8,5.757,,,,
3150,02/08/25 03:00:00 AM,1025.7,5.757,,,,
3151,02/08/25 03:30:00 AM,1025.9,5.757,,,,
3152,02/08/25 04:00:00 AM,1026.0,5.757,,,,
3153,02/08/25 04:30:00 AM,1026.0,5.757,,,,
3154,02/08/25 05:00:00 AM,1025.8,5.757,,,,
3155,02/08/25 05:30:00 AM,1025.8,5.757,,,,
3156,02/08/25 06:00:00 AM,1025.8,5.757,,,,
3157,02/08/25 06:30:00 AM,1025.9,5.757,,,,
3158,02/08/25 07:00:00 AM,1026.1,5.757,,,,
3159,02/08/25 07:30:00 AM,1026.1,5.757,,,,
3160,02/08/25 08:00:00 AM,1026.2,5.757,,,,
3161,02/08/25 08:30:00 AM,1026.4,5.757,,,,
3162,02/08/25 09:00:00 AM,1027.0,5.757,,,,
3163,02/08/25 09:30:00 AM,1027.2,5.757,,,,
3164,02/08/25 10:00:00 AM,1027.6,5.757,,,,
3165,02/08/25 10:30:00 AM,1027.9,5.757,,,,
3166,02/08/25 11:00:00 AM,1028.2,5.757,,,,
3167,02/08/25 11:30:00 AM,1028.7,5.757,,,,
3168,02/08/25 12:00:00 PM,1028.7,5.757,,,,
3169,02/08/25 12:30:00 PM,1029.3,5.757,,,,
3170,02/08/25 01:00:00 PM,1029.1,5.757,,,,
3171,02/08/25 01:30:00 PM,1029.1,5.757,,,,
3172,02/08/25 02:00:00 PM,1029.2,5.757,,,,
3173,02/08/25 02:30:00 PM,1029.3,5.757,,,,
3174,02/08/25 03:00:00 PM,1029.4,5.757,,,,
3175,02/08/25 03:30:00 PM,1029.2,5.757,,,,
3176,02/08/25 04:00:00 PM,1029.5,5.757,,,,
3177,02/08/25 04:30:00 PM,1030.0,5.757,,,,
3178,02/08/25 05:00:00 PM,1030.2,5.757,,,,
3179,02/08/25 05:30:00 PM,1030.3,5.757,,,,
3180,02/08/25 06:00:00 PM,1030.4,5.757,,,,
3181,02/08/25 06:30:00 PM,1030.6,5.757,,,,
3182,02/08/25 07:00:00 PM,1031.0,5.757,,,,
3183,02/08/25 07:30:00 PM,1031.1,5.757,,,,
3184,02/08/25 08:00:00 PM,1031.0,5.757,,,,
3185,02/08/25 08:30:00 PM,1031.0,5.757,,,,
3186,02/08/25 09:00:00 PM,1031.5,5.757,,,,
3187,02/08/25 09:30:00 PM,1031.8,5.757,,,,
3188,02/08/25 10:00:00 PM,1031.8,5.757,,,,
3189,02/08/25 10:30:00 PM,1032.0,5.757,,,,
3190,02/08/25 11:00:00 PM,1032.2,5.757,,,,
3191,02/08/25 11:30:00 PM,1032.6,5.757,,,,
3192,02/09/25 12:00:00 AM,1032.6,5.757,,,,
3193,02/09/25 12:30:00 AM,1032.8,5.757,,,,
3194,02/09/25 01:00:00 AM,1033.0,5.757,,,,
3195,02/09/25 01:30:00 AM,1033.0,5.757,,,,
3196,02/09/25 02:00:00 AM,1033.0,5.757,,,,
3197,02/09/25 02:30:00 AM,1033.0,5.757,,,,
3198,02/09/25 03:00:00 AM,1033.0,5.757,,,,
3199,02/09/25 03:30:00 AM,1032.8,5.757,,,,
3200,02/09/25 04:00:00 AM,1033.0,5.757,,,,
3201,02/09/25 04:30:00 AM,1032.9,5.757,,,,
3202,02/09/25 05:00:00 AM,1032.9,5.757,,,,
3203,02/09/25 05:30:00 AM,1033.0,5.757,,,,
3204,02/09/25 06:00:00 AM,1033.0,5.757,,,,
3205,02/09/25 06:30:00 AM,1033.1,5.757,,,,
3206,02/09/25 07:00:00 AM,1033.1,5.757,,,,
3207,02/09/25 07:30:00 AM,1033.1,5.757,,,,
3208,02/09/25 08:00:00 AM,1033.1,5.757,,,,
3209,02/09/25 08:30:00 AM,1033.3,5.757,,,,
3210,02/09/25 09:00:00 AM,1033.5,5.757,,,,
3211,02/09/25 09:30:00 AM,1033.6,5.655,,,,
3212,02/09/25 10:00:00 AM,1033.8,5.757,,,,
3213,02/09/25 10:30:00 AM,1034.2,5.757,,,,
3214,02/09/25 11:00:00 AM,1034.3,5.655,,,,
3215,02/09/25 11:30:00 AM,1034.5,5.757,,,,
3216,02/09/25 12:00:00 PM,1034.5,5.757,,,,
3217,02/09/25 12:30:00 PM,1034.4,5.655,,,,
3218,02/09/25 01:00:00 PM,1034.1,5.757,,,,
3219,02/09/25 01:30:00 PM,1033.8,5.757,,,,
3220,02/09/25 02:00:00 PM,1033.5,5.655,,,,
3221,02/09/25 02:30:00 PM,1033.4,5.757,,,,
3222,02/09/25 03:00:00 PM,1033.5,5.655,,,,
3223,02/09/25 03:30:00 PM,1033.3,5.655,,,,
3224,02/09/25 04:00:00 PM,1033.3,5.655,,,,
3225,02/09/25 04:30:00 PM,1033.4,5.655,,,,
3226,02/09/25 05:00:00 PM,1033.4,5.655,,,,
3227,02/09/25 05:30:00 PM,1033.2,5.757,,,,
3228,02/09/25 06:00:00 PM,1033.0,5.655,,,,
3229,02/09/25 06:30:00 PM,1032.8,5.655,,,,
3230,02/09/25 07:00:00 PM,1032.8,5.655,,,,
3231,02/09/25 07:30:00 PM,1033.3,5.655,,,,
3232,02/09/25 08:00:00 PM,1033.5,5.655,,,,
3233,02/09/25 08:30:00 PM,1033.4,5.655,,,,
3234,02/09/25 09:00:00 PM,1033.2,5.655,,,,
3235,02/09/25 09:30:00 PM,1033.3,5.655,,,,
3236,02/09/25 10:00:00 PM,1033.2,5.655,,,,
3237,02/09/25 10:30:00 PM,1033.2,5.655,,,,
3238,02/09/25 11:00:00 PM,1033.5,5.655,,,,
3239,02/09/25 11:30:00 PM,1033.5,5.655,,,,
3240,02/10/25 12:00:00 AM,1033.5,5.655,,,,
3241,02/10/25 12:30:00 AM,1033.5,5.655,,,,
3242,02/10/25 01:00:00 AM,1033.4,5.655,,,,
3243,02/10/25 01:30:00 AM,1033.3,5.655,,,,
3244,02/10/25 02:00:00 AM,1033.4,5.655,,,,
3245,02/10/25 02:30:00 AM,1033.3,5.655,,,,
3246,02/10/25 03:00:00 AM,1033.4,5.655,,,,
3247,02/10/25 03:30:00 AM,1033.7,5.655,,,,
3248,02/10/25 04:00:00 AM,1033.6,5.655,,,,
3249,02/10/25 04:30:00 AM,1033.4,5.655,,,,
3250,02/10/25 05:00:00 AM,1033.2,5.655,,,,
3251,02/10/25 05:30:00 AM,1033.3,5.655,,,,
3252,02/10/25 06:00:00 AM,1033.2,5.655,,,,
3253,02/10/25 06:30:00 AM,1033.1,5.655,,,,
3254,02/10/25 07:00:00 AM,1032.7,5.655,,,,
3255,02/10/25 07:30:00 AM,1032.7,5.655,,,,
3256,02/10/25 08:00:00 AM,1032.5,5.655,,,,
3257,02/10/25 08:30:00 AM,1032.7,5.655,,,,
3258,02/10/25 09:00:00 AM,1032.6,5.655,,,,
3259,02/10/25 09:30:00 AM,1032.8,5.655,,,,
3260,02/10/25 10:00:00 AM,1032.7,5.655,,,,
3261,02/10/25 10:30:00 AM,1032.8,5.655,,,,
3262,02/10/25 11:00:00 AM,1032.7,5.655,,,,
3263,02/10/25 11:30:00 AM,1032.6,5.655,,,,
3264,02/10/25 12:00:00 PM,1032.5,5.655,,,,
3265,02/10/25 12:30:00 PM,1032.4,5.655,,,,
3266,02/10/25 01:00:00 PM,1032.0,5.655,,,,
3267,02/10/25 01:30:00 PM,1031.5,5.655,,,,
3268,02/10/25 02:00:00 PM,1031.1,5.655,,,,
3269,02/10/25 02:30:00 PM,1030.9,5.655,,,,
3270,02/10/25 03:00:00 PM,1030.6,5.655,,,,
3271,02/10/25 03:30:00 PM,1030.5,5.655,,,,
3272,02/10/25 04:00:00 PM,1030.5,5.655,,,,
3273,02/10/25 04:30:00 PM,1030.7,5.655,,,,
3274,02/10/25 05:00:00 PM,1030.7,5.655,,,,
3275,02/10/25 05:30:00 PM,1030.9,5.655,,,,
3276,02/10/25 06:00:00 PM,1030.9,5.655,,,,
3277,02/10/25 06:30:00 PM,1030.7,5.655,,,,
3278,02/10/25 07:00:00 PM,1030.9,5.655,,,,
3279,02/10/25 07:30:00 PM,1030.9,5.655,,,,
3280,02/10/25 08:00:00 PM,1031.1,5.655,,,,
3281,02/10/25 08:30:00 PM,1031.1,5.655,,,,
3282,02/10/25 09:00:00 PM,1031.1,5.655,,,,
3283,02/10/25 09:30:00 PM,1031.2,5.655,,,,
3284,02/10/25 10:00:00 PM,1031.3,5.655,,,,
3285,02/10/25 10:30:00 PM,1031.2,5.655,,,,
3286,02/10/25 11:00:00 PM,1031.4,5.655,,,,
3287,02/10/25 11:30:00 PM,1031.1,5.655,,,,
3288,02/11/25 12:00:00 AM,1030.9,5.655,,,,
3289,02/11/25 12:30:00 AM,1031.1,5.655,,,,
3290,02/11/25 01:00:00 AM,1031.4,5.655,,,,
3291,02/11/25 01:30:00 AM,1031.2,5.655,,,,
3292,02/11/25 02:00:00 AM,1031.2,5.655,,,,
3293,02/11/25 02:30:00 AM,1031.1,5.655,,,,
3294,02/11/25 03:00:00 AM,1030.4,5.655,,,,
3295,02/11/25 03:30:00 AM,1030.4,5.655,,,,
3296,02/11/25 04:00:00 AM,1030.3,5.655,,,,
3297,02/11/25 04:30:00 AM,1029.9,5.655,,,,
3298,02/11/25 05:00:00 AM,1030.0,5.655,,,,
3299,02/11/25 05:30:00 AM,1029.9,5.655,,,,
3300,02/11/25 06:00:00 AM,1029.8,5.655,,,,
3301,02/11/25 06:30:00 AM,1029.8,5.655,,,,
3302,02/11/25 07:00:00 AM,1029.4,5.655,,,,
3303,02/11/25 07:30:00 AM,1029.3,5.655,,,,
3304,02/11/25 08:00:00 AM,1029.0,5.655,,,,
3305,02/11/25 08:30:00 AM,1028.9,5.655,,,,
3306,02/11/25 09:00:00 AM,1029.0,5.655,,,,
3307,02/11/25 09:30:00 AM,1028.8,5.655,,,,
3308,02/11/25 10:00:00 AM,1028.7,5.655,,,,
3309,02/11/25 10:30:00 AM,1028.2,5.655,,,,
3310,02/11/25 11:00:00 AM,1027.9,5.655,,,,
3311,02/11/25 11:30:00 AM,1027.6,5.655,,,,
3312,02/11/25 12:00:00 PM,1027.4,5.655,,,,
3313,02/11/25 12:30:00 PM,1027.0,5.655,,,,
3314,02/11/25 01:00:00 PM,1026.5,5.655,,,,
3315,02/11/25 01:30:00 PM,1026.2,5.655,,,,
3316,02/11/25 02:00:00 PM,1025.7,5.655,,,,
3317,02/11/25 02:30:00 PM,1025.3,5.655,,,,
3318,02/11/25 03:00:00 PM,1024.8,5.655,,,,
3319,02/11/25 03:30:00 PM,1024.6,5.655,,,,
3320,02/11/25 04:00:00 PM,1024.2,5.655,,,,
3321,02/11/25 04:30:00 PM,1023.7,5.655,,,,
3322,02/11/25 05:00:00 PM,1023.7,5.655,,,,
3323,02/11/25 05:30:00 PM,1023.4,5.655,,,,
3324,02/11/25 06:00:00 PM,1023.4,5.655,,,,
3325,02/11/25 06:30:00 PM,1023.2,5.655,,,,
3326,02/11/25 07:00:00 PM,1023.0,5.655,,,,
3327,02/11/25 07:30:00 PM,1022.9,5.655,,,,
3328,02/11/25 08:00:00 PM,1022.7,5.655,,,,
3329,02/11/25 08:30:00 PM,1022.5,5.655,,,,
3330,02/11/25 09:00:00 PM,1022.5,5.655,,,,
3331,02/11/25 09:30:00 PM,1022.4,5.655,,,,
3332,02/11/25 10:00:00 PM,1022.4,5.655,,,,
3333,02/11/25 10:30:00 PM,1022.1,5.655,,,,
3334,02/11/25 11:00:00 PM,1022.1,5.655,,,,
3335,02/11/25 11:30:00 PM,1022.1,5.655,,,,
3336,02/12/25 12:00:00 AM,1022.1,5.655,,,,
3337,02/12/25 12:30:00 AM,1022.0,5.655,,,,
3338,02/12/25 01:00:00 AM,1021.9,5.655,,,,
3339,02/12/25 01:30:00 AM,1021.9,5.655,,,,
3340,02/12/25 02:00:00 AM,1021.7,5.655,,,,
3341,02/12/25 02:30:00 AM,1021.3,5.655,,,,
3342,02/12/25 03:00:00 AM,1020.9,5.655,,,,
3343,02/12/25 03:30:00 AM,1020.7,5.655,,,,
3344,02/12/25 04:00:00 AM,1020.7,5.655,,,,
3345,02/12/25 04:30:00 AM,1020.3,5.655,,,,
3346,02/12/25 05:00:00 AM,1020.0,5.655,,,,
3347,02/12/25 05:30:00 AM,1020.0,5.655,,,,
3348,02/12/25 06:00:00 AM,1020.0,5.655,,,,
3349,02/12/25 06:30:00 AM,1019.8,5.655,,,,
3350,02/12/25 07:00:00 AM,1019.4,5.655,,,,
3351,02/12/25 07:30:00 AM,1019.5,5.655,,,,
3352,02/12/25 08:00:00 AM,1019.2,5.655,,,,
3353,02/12/25 08:30:00 AM,1018.8,5.655,,,,
3354,02/12/25 09:00:00 AM,1018.7,5.655,,,,
3355,02/12/25 09:30:00 AM,1018.6,5.655,,,,
3356,02/12/25 10:00:00 AM,1018.4,5.655,,,,
3357,02/12/25 10:30:00 AM,1018.3,5.655,,,,
3358,02/12/25 11:00:00 AM,1018.2,5.655,,,,
3359,02/12/25 11:30:00 AM,1018.0,5.655,,,,
3360,02/12/25 12:00:00 PM,1017.6,5.655,,,,
3361,02/12/25 12:30:00 PM,1017.1,5.655,,,,
3362,02/12/25 01:00:00 PM,1016.3,5.655,,,,
3363,02/12/25 01:30:00 PM,1015.5,5.655,,,,
3364,02/12/25 02:00:00 PM,1014.9,5.655,,,,
3365,02/12/25 02:30:00 PM,1014.4,5.655,,,,
3366,02/12/25 03:00:00 PM,1013.7,5.655,,,,
3367,02/12/25 03:30:00 PM,1013.2,5.655,,,,
3368,02/12/25 04:00:00 PM,1012.8,5.655,,,,
3369,02/12/25 04:30:00 PM,1012.7,5.655,,,,
3370,02/12/25 05:00:00 PM,1012.5,5.655,,,,
3371,02/12/25 05:30:00 PM,1012.3,5.655,,,,
3372,02/12/25 06:00:00 PM,1011.7,5.655,,,,
3373,02/12/25 06:30:00 PM,1011.3,5.655,,,,
3374,02/12/25 07:00:00 PM,1011.0,5.655,,,,
3375,02/12/25 07:30:00 PM,1010.6,5.655,,,,
3376,02/12/25 08:00:00 PM,1010.2,5.655,,,,
3377,02/12/25 08:30:00 PM,1009.6,5.655,,,,
3378,02/12/25 09:00:00 PM,1009.4,5.655,,,,
3379,02/12/25 09:30:00 PM,1008.9,5.655,,,,
3380,02/12/25 10:00:00 PM,1008.5,5.655,,,,
3381,02/12/25 10:30:00 PM,1008.1,5.655,,,,
3382,02/12/25 11:00:00 PM,1007.9,5.655,,,,
3383,02/12/25 11:30:00 PM,1007.5,5.655,,,,
3384,02/13/25 12:00:00 AM,1007.0,5.655,,,,
3385,02/13/25 12:30:00 AM,1006.4,5.655,,,,
3386,02/13/25 01:00:00 AM,1006.1,5.655,,,,
3387,02/13/25 01:30:00 AM,1005.6,5.655,,,,
3388,02/13/25 02:00:00 AM,1005.2,5.655,,,,
3389,02/13/25 02:30:00 AM,1004.5,5.655,,,,
3390,02/13/25 03:00:00 AM,1004.2,5.655,,,,
3391,02/13/25 03:30:00 AM,1003.4,5.655,,,,
3392,02/13/25 04:00:00 AM,1002.5,5.655,,,,
3393,02/13/25 04:30:00 AM,1001.5,5.655,,,,
3394,02/13/25 05:00:00 AM,1000.6,5.655,,,,
3395,02/13/25 05:30:00 AM,999.9,5.655,,,,
3396,02/13/25 06:00:00 AM,999.5,5.655,,,,
3397,02/13/25 06:30:00 AM,999.1,5.655,,,,
3398,02/13/25 07:00:00 AM,997.9,5.655,,,,
3399,02/13/25 07:30:00 AM,997.4,5.655,,,,
3400,02/13/25 08:00:00 AM,997.3,5.655,,,,
3401,02/13/25 08:30:00 AM,997.5,5.655,,,,
3402,02/13/25 09:00:00 AM,997.2,5.655,,,,
3403,02/13/25 09:30:00 AM,996.7,5.655,,,,
3404,02/13/25 10:00:00 AM,996.7,5.655,,,,
3405,02/13/25 10:30:00 AM,996.6,5.655,,,,
3406,02/13/25 11:00:00 AM,996.7,5.655,,,,
3407,02/13/25 11:30:00 AM,997.0,5.655,,,,
3408,02/13/25 12:00:00 PM,997.4,5.655,,,,
3409,02/13/25 12:30:00 PM,997.6,5.655,,,,
3410,02/13/25 01:00:00 PM,997.2,5.655,,,,
3411,02/13/25 01:30:00 PM,997.3,5.655,,,,
3412,02/13/25 02:00:00 PM,997.3,5.655,,,,
3413,02/13/25 02:30:00 PM,997.1,5.655,,,,
3414,02/13/25 03:00:00 PM,996.8,5.655,,,,
3415,02/13/25 03:30:00 PM,997.2,5.655,,,,
3416,02/13/25 04:00:00 PM,997.5,5.655,,,,
3417,02/13/25 04:30:00 PM,997.3,5.655,,,,
3418,02/13/25 05:00:00 PM,997.3,5.655,,,,
3419,02/13/25 05:30:00 PM,997.3,5.655,,,,
3420,02/13/25 06:00:00 PM,997.4,5.655,,,,
3421,02/13/25 06:30:00 PM,997.1,5.655,,,,
3422,02/13/25 07:00:00 PM,997.2,5.655,,,,
3423,02/13/25 07:30:00 PM,997.5,5.655,,,,
3424,02/13/25 08:00:00 PM,997.2,5.655,,,,
3425,02/13/25 08:30:00 PM,997.3,5.655,,,,
3426,02/13/25 09:00:00 PM,997.5,5.655,,,,
3427,02/13/25 09:30:00 PM,997.6,5.655,,,,
3428,02/13/25 10:00:00 PM,997.7,5.655,,,,
3429,02/13/25 10:30:00 PM,998.0,5.655,,,,
3430,02/13/25 11:00:00 PM,998.4,5.655,,,,
3431,02/13/25 11:30:00 PM,999.0,5.655,,,,
3432,02/14/25 12:00:00 AM,999.5,5.655,,,,
3433,02/14/25 12:30:00 AM,1000.1,5.655,,,,
3434,02/14/25 01:00:00 AM,1000.5,5.655,,,,
3435,02/14/25 01:30:00 AM,1001.0,5.655,,,,
3436,02/14/25 02:00:00 AM,1001.4,5.655,,,,
3437,02/14/25 02:30:00 AM,1002.1,5.655,,,,
3438,02/14/25 03:00:00 AM,1002.8,5.655,,,,
3439,02/14/25 03:30:00 AM,1003.5,5.655,,,,
3440,02/14/25 04:00:00 AM,1004.2,5.655,,,,
3441,02/14/25 04:30:00 AM,1004.9,5.655,,,,
3442,02/14/25 05:00:00 AM,1005.4,5.655,,,,
3443,02/14/25 05:30:00 AM,1006.3,5.655,,,,
3444,02/14/25 06:00:00 AM,1006.9,5.655,,,,
3445,02/14/25 06:30:00 AM,1007.6,5.655,,,,
3446,02/14/25 07:00:00 AM,1008.2,5.655,,,,
3447,02/14/25 07:30:00 AM,1009.1,5.655,,,,
3448,02/14/25 08:00:00 AM,1009.8,5.655,,,,
3449,02/14/25 08:30:00 AM,1010.6,5.655,,,,
3450,02/14/25 09:00:00 AM,1011.2,5.655,,,,
3451,02/14/25 09:30:00 AM,1012.2,5.655,,,,
3452,02/14/25 10:00:00 AM,1012.8,5.655,,,,
3453,02/14/25 10:30:00 AM,1014.0,5.655,,,,
3454,02/14/25 11:00:00 AM,1014.8,5.655,,,,
3455,02/14/25 11:30:00 AM,1015.4,5.655,,,,
3456,02/14/25 12:00:00 PM,1016.2,5.655,,,,
3457,02/14/25 12:30:00 PM,1016.9,5.655,,,,
3458,02/14/25 01:00:00 PM,1017.7,5.655,,,,
3459,02/14/25 01:30:00 PM,1018.7,5.655,,,,
3460,02/14/25 02:00:00 PM,1019.3,5.655,,,,
3461,02/14/25 02:30:00 PM,1019.8,5.655,,,,
3462,02/14/25 03:00:00 PM,1020.3,5.655,,,,
3463,02/14/25 03:30:00 PM,1020.5,5.655,,,,
3464,02/14/25 04:00:00 PM,1021.2,5.655,,,,
3465,02/14/25 04:30:00 PM,1021.2,5.655,,,,
3466,02/14/25 05:00:00 PM,1021.9,5.655,,,,
3467,02/14/25 05:30:00 PM,1022.4,5.655,,,,
3468,02/14/25 06:00:00 PM,1023.2,5.655,,,,
3469,02/14/25 06:30:00 PM,1023.7,5.655,,,,
3470,02/14/25 07:00:00 PM,1024.0,5.655,,,,
3471,02/14/25 07:30:00 PM,1024.0,5.655,,,,
3472,02/14/25 08:00:00 PM,1024.2,5.655,,,,
3473,02/14/25 08:30:00 PM,1024.6,5.655,,,,
3474,02/14/25 09:00:00 PM,1024.9,5.655,,,,
3475,02/14/25 09:30:00 PM,1025.6,5.655,,,,
3476,02/14/25 10:00:00 PM,1026.0,5.655,,,,
3477,02/14/25 10:30:00 PM,1026.5,5.655,,,,
3478,02/14/25 11:00:00 PM,1026.8,5.655,,,,
3479,02/14/25 11:30:00 PM,1027.0,5.655,,,,
3480,02/15/25 12:00:00 AM,1027.2,5.655,,,,
3481,02/15/25 12:30:00 AM,1027.6,5.655,,,,
3482,02/15/25 01:00:00 AM,1027.7,5.655,,,,
3483,02/15/25 01:30:00 AM,1028.1,5.655,,,,
3484,02/15/25 02:00:00 AM,1028.3,5.655,,,,
3485,02/15/25 02:30:00 AM,1028.4,5.655,,,,
3486,02/15/25 03:00:00 AM,1028.6,5.552,,,,
3487,02/15/25 03:30:00 AM,1028.5,5.655,,,,
3488,02/15/25 04:00:00 AM,1028.3,5.655,,,,
3489,02/15/25 04:30:00 AM,1028.5,5.655,,,,
3490,02/15/25 05:00:00 AM,1028.4,5.655,,,,
3491,02/15/25 05:30:00 AM,1028.3,5.552,,,,
3492,02/15/25 06:00:00 AM,1028.2,5.655,,,,
3493,02/15/25 06:30:00 AM,1028.5,5.552,,,,
3494,02/15/25 07:00:00 AM,1028.4,5.552,,,,
3495,02/15/25 07:30:00 AM,1028.3,5.552,,,,
3496,02/15/25 08:00:00 AM,1028.5,5.552,,,,
3497,02/15/25 08:30:00 AM,1028.5,5.552,,,,
3498,02/15/25 09:00:00 AM,1028.2,5.552,,,,
3499,02/15/25 09:30:00 AM,1028.3,5.552,,,,
3500,02/15/25 10:00:00 AM,1028.1,5.552,,,,
3501,02/15/25 10:30:00 AM,1027.9,5.552,,,,
3502,02/15/25 11:00:00 AM,1028.0,5.552,,,,
3503,02/15/25 11:30:00 AM,1027.7,5.552,,,,
3504,02/15/25 12:00:00 PM,1027.0,5.552,,,,
3505,02/15/25 12:30:00 PM,1026.4,5.552,,,,
3506,02/15/25 01:00:00 PM,1026.2,5.552,,,,
3507,02/15/25 01:30:00 PM,1026.1,5.552,,,,
3508,02/15/25 02:00:00 PM,1025.7,5.552,,,,
3509,02/15/25 02:30:00 PM,1025.4,5.552,,,,
3510,02/15/25 03:00:00 PM,1024.7,5.552,,,,
3511,02/15/25 03:30:00 PM,1024.6,5.552,,,,
3512,02/15/25 04:00:00 PM,1024.0,5.552,,,,
3513,02/15/25 04:30:00 PM,1022.9,5.552,,,,
3514,02/15/25 05:00:00 PM,1021.9,5.552,,,,
3515,02/15/25 05:30:00 PM,1021.2,5.552,,,,
3516,02/15/25 06:00:00 PM,1020.7,5.552,,,,
3517,02/15/25 06:30:00 PM,1020.6,5.552,,,,
3518,02/15/25 07:00:00 PM,1020.0,5.552,,,,
3519,02/15/25 07:30:00 PM,1019.8,5.552,,,,
3520,02/15/25 08:00:00 PM,1019.9,5.552,,,,
3521,02/15/25 08:30:00 PM,1019.8,5.552,,,,
3522,02/15/25 09:00:00 PM,1019.6,5.552,,,,
3523,02/15/25 09:30:00 PM,1018.9,5.552,,,,
3524,02/15/25 10:00:00 PM,1018.5,5.552,,,,
3525,02/15/25 10:30:00 PM,1018.2,5.552,,,,
3526,02/15/25 11:00:00 PM,1018.0,5.552,,,,
3527,02/15/25 11:30:00 PM,1017.5,5.552,,,,
3528,02/16/25 12:00:00 AM,1017.2,5.552,,,,
3529,02/16/25 12:30:00 AM,1017.0,5.552,,,,
3530,02/16/25 01:00:00 AM,1016.7,5.552,,,,
